outer_fold,inner_fold,config_id,config,rmse
1,1,0,"{'pop_size': 50, 'activation_default': 'relu'}",1.9028747034560516
1,2,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.6704716344034098
1,3,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.7911714504039755
1,1,1,"{'pop_size': 50, 'activation_default': 'tanh'}",1.9195246516238547
1,2,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.7117466049094805
1,3,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.6157117763574281
1,1,2,"{'pop_size': 100, 'activation_default': 'relu'}",1.928745405700483
1,2,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.5917970255406939
1,3,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.7828077035426018
1,1,3,"{'pop_size': 100, 'activation_default': 'tanh'}",1.7282634520210092
1,2,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.66866500030142
1,3,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.6244927293944228
2,1,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.9711736648972377
2,2,0,"{'pop_size': 50, 'activation_default': 'relu'}",1.5245100988520748
2,3,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.8456588601188054
2,1,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.6113932329185086
2,2,1,"{'pop_size': 50, 'activation_default': 'tanh'}",1.3454670296290234
2,3,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.5953345292598191
2,1,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.9664145576441273
2,2,2,"{'pop_size': 100, 'activation_default': 'relu'}",1.5567669352994757
2,3,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.8216542274570953
2,1,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.6228903944787263
2,2,3,"{'pop_size': 100, 'activation_default': 'tanh'}",1.3257057024756136
2,3,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.5676132701894869
3,1,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.6349442972659206
3,2,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.9895939227394854
3,3,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.8985627075136787
3,1,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.5892506298588128
3,2,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.9768719677649642
3,3,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.5969518575066848
3,1,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.5889182501828781
3,2,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.97693996855403
3,3,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.8613253054616281
3,1,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.43733878170909984
3,2,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.7417658972286054
3,3,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.6467961862521154
4,1,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.7739189326167418
4,2,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.620773969357893
4,3,0,"{'pop_size': 50, 'activation_default': 'relu'}",1.6885051770520072
4,1,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.6777462084449641
4,2,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.6375944352267264
4,3,1,"{'pop_size': 50, 'activation_default': 'tanh'}",1.4294458358918642
4,1,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.7481019024157621
4,2,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.6338678380144589
4,3,2,"{'pop_size': 100, 'activation_default': 'relu'}",1.7036279420452645
4,1,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.5802058370552102
4,2,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.6240775890200502
4,3,3,"{'pop_size': 100, 'activation_default': 'tanh'}",1.4860921042177986
5,1,0,"{'pop_size': 50, 'activation_default': 'relu'}",1.9263273897747304
5,2,0,"{'pop_size': 50, 'activation_default': 'relu'}",0.5976584214222435
5,3,0,"{'pop_size': 50, 'activation_default': 'relu'}",1.1484381049605357
5,1,1,"{'pop_size': 50, 'activation_default': 'tanh'}",1.7405875611541335
5,2,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.6249222173150764
5,3,1,"{'pop_size': 50, 'activation_default': 'tanh'}",0.8161520726906768
5,1,2,"{'pop_size': 100, 'activation_default': 'relu'}",1.9273918360487425
5,2,2,"{'pop_size': 100, 'activation_default': 'relu'}",0.5730673632433521
5,3,2,"{'pop_size': 100, 'activation_default': 'relu'}",1.1694438847250594
5,1,3,"{'pop_size': 100, 'activation_default': 'tanh'}",1.6828392135791292
5,2,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.6521300859360831
5,3,3,"{'pop_size': 100, 'activation_default': 'tanh'}",0.86109800503456
